/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia;1;2,05927;9,34357
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia;1;2,05927;20,25244
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;8,71544;39,54473
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;8,71544;85,71429
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,13172;5,13499
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,13172;11,13024
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/651-podmienky-prijatia-na-magisterske-tudijne-programy;1;1,03839;4,71149
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/651-podmienky-prijatia-na-magisterske-tudijne-programy;1;1,03839;10,21228
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,29261;10,40233
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,29261;22,54733
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /struktura-univerzity;1;1,40590;6,37904
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/struktura-univerzity;1;1,40590;13,82674
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /studium;1;3,03932;13,79037
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/studium;1;3,03932;29,89099
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /studium/akreditovane-programy;1;1,47591;6,69666
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/studium/akreditovane-programy;1;1,47591;14,51520
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,02672;4,65855
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,02672;10,09753
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,02672;34,92063
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,00922;4,57914
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,00922;9,92542
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,00922;34,32540
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,37090;6,22022
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,37090;13,48250
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,37090;66,57224
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;2,65430;12,04341
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;2,65430;26,10442
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;2,65430;30,45515
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia;1;2,21678;10,05823
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia;1;2,21678;21,80149
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia;1;2,21678;25,43507
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia;1;1,77926;8,07305
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia;1;1,77926;17,49857
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia;1;1,77926;20,41499
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/178;1;1,82592;8,28481
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/178;1;1,82592;17,95754
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/178;1;1,82592;20,95047
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,03839;4,71149
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,03839;10,21228
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,03839;11,91432
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,84926;8,39068
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,84926;18,18703
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,84926;21,21821
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /struktura-univerzity;1;1,26590;5,74378
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /struktura-univerzity;1;1,26590;12,44980
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/struktura-univerzity;1;1,26590;14,52477
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium;1;2,70097;12,25516
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium;1;2,70097;26,56340
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium;1;2,70097;30,99063
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium/akreditovane-programy;1;1,30090;5,90259
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium/akreditovane-programy;1;1,30090;12,79403
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium/akreditovane-programy;1;1,30090;14,92637
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,21339;5,50556
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,21339;11,93345
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,21339;13,92236
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,21339;68,19672
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium, /prijimaciekonanie;1;1,28923;5,84966
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /prijimaciekonanie;1;1,28923;12,67929
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /prijimaciekonanie;1;1,28923;14,79250
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/prijimaciekonanie;1;1,28923;47,73218
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium, /studium/akreditovane-programy;1;1,17839;5,34674
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /studium/akreditovane-programy;1;1,17839;11,58921
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /studium/akreditovane-programy;1;1,17839;13,52075
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/studium/akreditovane-programy;1;1,17839;43,62851
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /studium, /prijimaciekonanie;1;1,43507;6,51138
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/studium, /prijimaciekonanie;1;1,43507;14,11360
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /studium==>/prijimaciekonanie;1;1,43507;47,21689
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /studium, /studium/akreditovane-programy;1;1,32423;6,00847
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/studium, /studium/akreditovane-programy;1;1,32423;13,02352
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /studium==>/studium/akreditovane-programy;1;1,32423;43,57006
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;9,70132;44,01800
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;2,89931;13,15511
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;2,89931;29,88575
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia;1;2,40345;10,90524
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia;1;2,40345;24,77450
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia;1;2,05927;9,34357
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia;1;2,05927;21,22670
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/178;1;2,10011;9,52885
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/178;1;2,10011;21,64762
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,12006;5,08205
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,12006;11,54540
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,97760;8,97300
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,97760;20,38485
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /struktura-univerzity;1;1,37090;6,22022
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/struktura-univerzity;1;1,37090;14,13109
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /studium;1;2,94598;13,36686
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/studium;1;2,94598;30,36681
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /studium/akreditovane-programy;1;1,43507;6,51138
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/studium/akreditovane-programy;1;1,43507;14,79254
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,05589;4,79089
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,05589;10,88394
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,05589;36,41851
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,05589;4,79089
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,05589;10,88394
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,05589;36,41851
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,41174;6,40551
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,41174;14,55201
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,41174;68,55524
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /prijimaciekonanie;1;1,42924;6,48491
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /prijimaciekonanie;1;1,42924;14,73241
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/prijimaciekonanie;1;1,42924;48,51485
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178, /studium, /studium/akreditovane-programy;1;1,28923;5,84966
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178==>/studium, /studium/akreditovane-programy;1;1,28923;13,28924
/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178, /studium==>/studium/akreditovane-programy;1;1,28923;43,76238
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,22506;5,55850
/prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/651-podmienky-prijatia-na-magisterske-tudijne-programy;1;1,18423;5,37321
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;4,65523;21,12229
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie;1;1,41757;6,43197
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie;1;1,41757;30,45113
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/moznosti-vs-studia;1;1,47007;6,67020
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/moznosti-vs-studia;1;1,47007;31,57895
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/podmienky-prijatia;1;1,50508;6,82901
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia;1;1,50508;32,33083
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/podmienky-prijatia/178;1;1,47007;6,67020
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia/178;1;1,47007;31,57895
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,83176;8,31128
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,83176;39,34837
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /studium;1;1,35923;6,16728
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/studium;1;1,35923;29,19799
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,20756;5,47909
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,20756;25,93985
/prijimaciekonanie, /prijimaciekonanie/prihlasovanie-sa-na-studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,20756;80,23256
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium/179-prihlasovanie-sa-na-tudium-na-ukf;1;1,70925;7,75543
/prijimaciekonanie==>/prijimaciekonanie/prihlasovanie-sa-na-studium/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;2,58430;11,72578
/prijimaciekonanie==>/struktura-univerzity;1;2,94598;13,36686
/prijimaciekonanie==>/struktura-univerzity, /struktura-univerzity/filozoficka-fakulta;1;1,05005;4,76443
/prijimaciekonanie, /struktura-univerzity==>/struktura-univerzity/filozoficka-fakulta;1;1,05005;35,64356
/prijimaciekonanie==>/struktura-univerzity/filozoficka-fakulta;1;1,25423;5,69084
/prijimaciekonanie==>/studium;1;5,39610;24,48385
/prijimaciekonanie==>/studium, /prijimaciekonanie;1;2,29845;10,42880
/prijimaciekonanie, /studium==>/prijimaciekonanie;1;2,29845;42,59459
/prijimaciekonanie==>/studium, /prijimaciekonanie/podmienky-prijatia/178;1;1,13172;5,13499
/prijimaciekonanie, /studium==>/prijimaciekonanie/podmienky-prijatia/178;1;1,13172;20,97297
/prijimaciekonanie==>/studium, /struktura-univerzity;1;1,41757;6,43197
/prijimaciekonanie, /studium==>/struktura-univerzity;1;1,41757;26,27027
/prijimaciekonanie==>/studium, /studium;1;1,27756;5,79672
/prijimaciekonanie, /studium==>/studium;1;1,27756;23,67568
/prijimaciekonanie==>/studium, /studium/akreditovane-programy;1;2,08260;9,44944
/prijimaciekonanie, /studium==>/studium/akreditovane-programy;1;2,08260;38,59459
/prijimaciekonanie==>/studium/134;1;1,42340;6,45844
/prijimaciekonanie==>/studium/akreditovane-programy;1;2,39762;10,87877
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie;1;2,27511;21,23027
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,00338;9,36309
/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,00338;44,10256
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia;1;1,66842;15,56886
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/355;1;1,83759;17,14752
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/358;1;2,40929;22,48231
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/366;1;1,04422;9,74415
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/369;1;3,60518;33,64181
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/370;1;3,43601;32,06315
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/podmienky-prijatia;1;2,70680;25,25857
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;2,21094;20,63146
/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;2,21094;81,68103
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/podmienky-prijatia/178;1;2,54346;23,73435
/prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;1,36507;12,73816
/prijimaciekonanie/moznosti-vs-studia==>/struktura-univerzity;1;1,04422;9,74415
/prijimaciekonanie/moznosti-vs-studia==>/studium;1;2,01843;18,83506
/prijimaciekonanie/podmienky-prijatia==>/o-univerzite;1;1,19006;9,41828
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie;1;3,62268;28,67036
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie, /prijimaciekonanie/moznosti-vs-studia;1;1,06172;8,40259
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie==>/prijimaciekonanie/moznosti-vs-studia;1;1,06172;29,30757
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia;1;1,27173;10,06464
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia;1;1,27173;35,10467
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia/178;1;1,25423;9,92613
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia/178;1;1,25423;34,62158
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia;1;3,37184;26,68513
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/369;1;1,14922;9,09511
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,14922;34,08304
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia, /prijimaciekonanie/moznosti-vs-studia/370;1;1,01505;8,03324
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/moznosti-vs-studia==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,01505;30,10381
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,28923;10,20314
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/moznosti-vs-studia/370;1;1,20756;9,55679
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia;1;2,45596;19,43675
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,63342;12,92705
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,63342;66,50831
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;10,53553;83,37950
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /o-univerzite;1;1,04422;8,26408
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/o-univerzite;1;1,04422;9,91141
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie;1;3,19683;25,30009
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie;1;3,19683;30,34330
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia;1;2,63680;20,86796
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia;1;2,63680;25,02769
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/moznosti-vs-studia/369;1;1,07339;8,49492
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/moznosti-vs-studia/369;1;1,07339;10,18826
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia;1;2,10011;16,62050
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia;1;2,10011;19,93355
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/178;1;2,17011;17,17452
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/178;1;2,17011;20,59801
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,24840;9,87996
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/podmienky-prijatia/191-Pokyny-na-vyplnenie-a-odoslanie-elektronickej-prihlasky;1;1,24840;11,84939
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,28678;18,09788
/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178==>/prijimaciekonanie/prihlasovanie-sa-na-studium;1;2,28678;21,70543
/prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178, /struktura-univerzity;1;1,54008;12,18837
